CountryName,CountryCode,RegionName,RegionCode,Date,H2_Testing.policy
United States,USA,Maryland,US_MD,20200131,1
United States,USA,Maryland,US_MD,20200201,1
United States,USA,Maryland,US_MD,20200202,1
United States,USA,Maryland,US_MD,20200203,1
United States,USA,Maryland,US_MD,20200204,1
United States,USA,Maryland,US_MD,20200205,1
United States,USA,Maryland,US_MD,20200206,1
United States,USA,Maryland,US_MD,20200207,1
United States,USA,Maryland,US_MD,20200208,1
United States,USA,Maryland,US_MD,20200209,1
United States,USA,Maryland,US_MD,20200210,1
United States,USA,Maryland,US_MD,20200211,1
United States,USA,Maryland,US_MD,20200212,1
United States,USA,Maryland,US_MD,20200213,1
United States,USA,Maryland,US_MD,20200214,1
United States,USA,Maryland,US_MD,20200215,1
United States,USA,Maryland,US_MD,20200216,1
United States,USA,Maryland,US_MD,20200217,1
United States,USA,Maryland,US_MD,20200218,1
United States,USA,Maryland,US_MD,20200219,1
United States,USA,Maryland,US_MD,20200220,1
United States,USA,Maryland,US_MD,20200221,1
United States,USA,Maryland,US_MD,20200222,1
United States,USA,Maryland,US_MD,20200223,1
United States,USA,Maryland,US_MD,20200224,1
United States,USA,Maryland,US_MD,20200225,1
United States,USA,Maryland,US_MD,20200226,1
United States,USA,Maryland,US_MD,20200227,1
United States,USA,Maryland,US_MD,20200228,1
United States,USA,Maryland,US_MD,20200229,1
United States,USA,Maryland,US_MD,20200301,1
United States,USA,Maryland,US_MD,20200302,1
United States,USA,Maryland,US_MD,20200303,1
United States,USA,Maryland,US_MD,20200304,1
United States,USA,Maryland,US_MD,20200305,1
United States,USA,Maryland,US_MD,20200306,1
United States,USA,Maryland,US_MD,20200307,1
United States,USA,Maryland,US_MD,20200308,1
United States,USA,Maryland,US_MD,20200309,1
United States,USA,Maryland,US_MD,20200310,1
United States,USA,Maryland,US_MD,20200311,1
United States,USA,Maryland,US_MD,20200312,1
United States,USA,Maryland,US_MD,20200313,1
United States,USA,Maryland,US_MD,20200314,1
United States,USA,Maryland,US_MD,20200315,1
United States,USA,Maryland,US_MD,20200316,1
United States,USA,Maryland,US_MD,20200317,1
United States,USA,Maryland,US_MD,20200318,1
United States,USA,Maryland,US_MD,20200319,1
United States,USA,Maryland,US_MD,20200320,1
United States,USA,Maryland,US_MD,20200321,1
United States,USA,Maryland,US_MD,20200322,1
United States,USA,Maryland,US_MD,20200323,1
United States,USA,Maryland,US_MD,20200324,1
United States,USA,Maryland,US_MD,20200325,1
United States,USA,Maryland,US_MD,20200326,1
United States,USA,Maryland,US_MD,20200327,1
United States,USA,Maryland,US_MD,20200328,1
United States,USA,Maryland,US_MD,20200329,1
United States,USA,Maryland,US_MD,20200330,1
United States,USA,Maryland,US_MD,20200331,1
United States,USA,Maryland,US_MD,20200401,1
United States,USA,Maryland,US_MD,20200402,1
United States,USA,Maryland,US_MD,20200403,1
United States,USA,Maryland,US_MD,20200404,1
United States,USA,Maryland,US_MD,20200405,1
United States,USA,Maryland,US_MD,20200406,1
United States,USA,Maryland,US_MD,20200407,1
United States,USA,Maryland,US_MD,20200408,1
United States,USA,Maryland,US_MD,20200409,1
United States,USA,Maryland,US_MD,20200410,1
United States,USA,Maryland,US_MD,20200411,1
United States,USA,Maryland,US_MD,20200412,1
United States,USA,Maryland,US_MD,20200413,1
United States,USA,Maryland,US_MD,20200414,1
United States,USA,Maryland,US_MD,20200415,1
United States,USA,Maryland,US_MD,20200416,1
United States,USA,Maryland,US_MD,20200417,1
United States,USA,Maryland,US_MD,20200418,1
United States,USA,Maryland,US_MD,20200419,1
United States,USA,Maryland,US_MD,20200420,1
United States,USA,Maryland,US_MD,20200421,1
United States,USA,Maryland,US_MD,20200422,1
United States,USA,Maryland,US_MD,20200423,1
United States,USA,Maryland,US_MD,20200424,1
United States,USA,Maryland,US_MD,20200425,1
United States,USA,Maryland,US_MD,20200426,1
United States,USA,Maryland,US_MD,20200427,1
United States,USA,Maryland,US_MD,20200428,1
United States,USA,Maryland,US_MD,20200429,1
United States,USA,Maryland,US_MD,20200430,1
United States,USA,Maryland,US_MD,20200501,1
United States,USA,Maryland,US_MD,20200502,1
United States,USA,Maryland,US_MD,20200503,1
United States,USA,Maryland,US_MD,20200504,1
United States,USA,Maryland,US_MD,20200505,1
United States,USA,Maryland,US_MD,20200506,1
United States,USA,Maryland,US_MD,20200507,1
United States,USA,Maryland,US_MD,20200508,1
United States,USA,Maryland,US_MD,20200509,1
United States,USA,Maryland,US_MD,20200510,1
United States,USA,Maryland,US_MD,20200511,1
United States,USA,Maryland,US_MD,20200512,1
United States,USA,Maryland,US_MD,20200513,1
United States,USA,Maryland,US_MD,20200514,1
United States,USA,Maryland,US_MD,20200515,1
United States,USA,Maryland,US_MD,20200516,1
United States,USA,Maryland,US_MD,20200517,1
United States,USA,Maryland,US_MD,20200518,1
United States,USA,Maryland,US_MD,20200519,1
United States,USA,Maryland,US_MD,20200520,1
United States,USA,Maryland,US_MD,20200521,1
United States,USA,Maryland,US_MD,20200522,1
United States,USA,Maryland,US_MD,20200523,1
United States,USA,Maryland,US_MD,20200524,1
United States,USA,Maryland,US_MD,20200525,1
United States,USA,Maryland,US_MD,20200526,1
United States,USA,Maryland,US_MD,20200527,1
United States,USA,Maryland,US_MD,20200528,1
United States,USA,Maryland,US_MD,20200529,3
United States,USA,Maryland,US_MD,20200530,3
United States,USA,Maryland,US_MD,20200531,3
United States,USA,Maryland,US_MD,20200601,3
United States,USA,Maryland,US_MD,20200602,3
United States,USA,Maryland,US_MD,20200603,3
United States,USA,Maryland,US_MD,20200604,3
United States,USA,Maryland,US_MD,20200605,3
United States,USA,Maryland,US_MD,20200606,3
United States,USA,Maryland,US_MD,20200607,3
United States,USA,Maryland,US_MD,20200608,3
United States,USA,Maryland,US_MD,20200609,3
United States,USA,Maryland,US_MD,20200610,3
United States,USA,Maryland,US_MD,20200611,3
United States,USA,Maryland,US_MD,20200612,3
United States,USA,Maryland,US_MD,20200613,3
United States,USA,Maryland,US_MD,20200614,3
United States,USA,Maryland,US_MD,20200615,3
United States,USA,Maryland,US_MD,20200616,3
United States,USA,Maryland,US_MD,20200617,3
United States,USA,Maryland,US_MD,20200618,3
United States,USA,Maryland,US_MD,20200619,3
United States,USA,Maryland,US_MD,20200620,3
United States,USA,Maryland,US_MD,20200621,3
United States,USA,Maryland,US_MD,20200622,3
United States,USA,Maryland,US_MD,20200623,3
United States,USA,Maryland,US_MD,20200624,3
United States,USA,Maryland,US_MD,20200625,3
United States,USA,Maryland,US_MD,20200626,3
United States,USA,Maryland,US_MD,20200627,3
United States,USA,Maryland,US_MD,20200628,3
United States,USA,Maryland,US_MD,20200629,3
United States,USA,Maryland,US_MD,20200630,3
United States,USA,Maryland,US_MD,20200701,3
United States,USA,Maryland,US_MD,20200702,3
United States,USA,Maryland,US_MD,20200703,3
United States,USA,Maryland,US_MD,20200704,3
United States,USA,Maryland,US_MD,20200705,3
United States,USA,Maryland,US_MD,20200706,3
United States,USA,Maryland,US_MD,20200707,3
United States,USA,Maryland,US_MD,20200708,3
United States,USA,Maryland,US_MD,20200709,3
United States,USA,Maryland,US_MD,20200710,3
United States,USA,Maryland,US_MD,20200711,3
United States,USA,Maryland,US_MD,20200712,3
United States,USA,Maryland,US_MD,20200713,3
United States,USA,Maryland,US_MD,20200714,3
United States,USA,Maryland,US_MD,20200715,3
United States,USA,Maryland,US_MD,20200716,3
United States,USA,Maryland,US_MD,20200717,3
United States,USA,Maryland,US_MD,20200718,3
United States,USA,Maryland,US_MD,20200719,3
United States,USA,Maryland,US_MD,20200720,3
United States,USA,Maryland,US_MD,20200721,3
United States,USA,Maryland,US_MD,20200722,3
United States,USA,Maryland,US_MD,20200723,3
United States,USA,Maryland,US_MD,20200724,3
United States,USA,Maryland,US_MD,20200725,3
United States,USA,Maryland,US_MD,20200726,3
United States,USA,Maryland,US_MD,20200727,3
United States,USA,Maryland,US_MD,20200728,3
United States,USA,Maryland,US_MD,20200729,3
United States,USA,Maryland,US_MD,20200730,3
United States,USA,Maryland,US_MD,20200731,3
United States,USA,Maryland,US_MD,20200801,3
United States,USA,Maryland,US_MD,20200802,3
United States,USA,Maryland,US_MD,20200803,3
United States,USA,Maryland,US_MD,20200804,3
United States,USA,Maryland,US_MD,20200805,3
United States,USA,Maryland,US_MD,20200806,3
United States,USA,Maryland,US_MD,20200807,3
United States,USA,Maryland,US_MD,20200808,3
United States,USA,Maryland,US_MD,20200809,3
United States,USA,Maryland,US_MD,20200810,3
United States,USA,Maryland,US_MD,20200811,3
United States,USA,Maryland,US_MD,20200812,3
United States,USA,Maryland,US_MD,20200813,3
United States,USA,Maryland,US_MD,20200814,3
United States,USA,Maryland,US_MD,20200815,3
United States,USA,Maryland,US_MD,20200816,3
United States,USA,Maryland,US_MD,20200817,3
United States,USA,Maryland,US_MD,20200818,3
United States,USA,Maryland,US_MD,20200819,3
United States,USA,Maryland,US_MD,20200820,3
United States,USA,Maryland,US_MD,20200821,NA
United States,USA,Maryland,US_MD,20200822,NA
United States,USA,Maryland,US_MD,20200823,NA
United States,USA,Maryland,US_MD,20200824,NA
United States,USA,Maryland,US_MD,20200825,NA
United States,USA,Maryland,US_MD,20200826,NA
United States,USA,Maryland,US_MD,20200827,NA
United States,USA,Maryland,US_MD,20200828,NA
United States,USA,Maryland,US_MD,20200829,NA
United States,USA,Maryland,US_MD,20200830,NA
United States,USA,Maryland,US_MD,20200831,NA
United States,USA,Maryland,US_MD,20200901,NA
United States,USA,Maryland,US_MD,20200902,NA
United States,USA,Maine,US_ME,20200101,0
United States,USA,Maine,US_ME,20200102,0
United States,USA,Maine,US_ME,20200103,0
United States,USA,Maine,US_ME,20200104,0
United States,USA,Maine,US_ME,20200105,0
United States,USA,Maine,US_ME,20200106,0
United States,USA,Maine,US_ME,20200107,0
United States,USA,Maine,US_ME,20200108,0
United States,USA,Maine,US_ME,20200109,0
United States,USA,Maine,US_ME,20200110,0
United States,USA,Maine,US_ME,20200111,0
United States,USA,Maine,US_ME,20200112,0
United States,USA,Maine,US_ME,20200113,0
United States,USA,Maine,US_ME,20200114,0
United States,USA,Maine,US_ME,20200115,0
United States,USA,Maine,US_ME,20200116,0
United States,USA,Maine,US_ME,20200117,0
United States,USA,Maine,US_ME,20200118,0
United States,USA,Maine,US_ME,20200119,0
United States,USA,Maine,US_ME,20200120,0
United States,USA,Maine,US_ME,20200121,1
United States,USA,Maine,US_ME,20200122,1
United States,USA,Maine,US_ME,20200123,1
United States,USA,Maine,US_ME,20200124,1
United States,USA,Maine,US_ME,20200125,1
United States,USA,Maine,US_ME,20200126,1
United States,USA,Maine,US_ME,20200127,1
United States,USA,Maine,US_ME,20200128,1
United States,USA,Maine,US_ME,20200129,1
United States,USA,Maine,US_ME,20200130,1
United States,USA,Maine,US_ME,20200131,1
United States,USA,Maine,US_ME,20200201,1
United States,USA,Maine,US_ME,20200202,1
United States,USA,Maine,US_ME,20200203,1
United States,USA,Maine,US_ME,20200204,1
United States,USA,Maine,US_ME,20200205,1
United States,USA,Maine,US_ME,20200206,1
United States,USA,Maine,US_ME,20200207,1
United States,USA,Maine,US_ME,20200208,1
United States,USA,Maine,US_ME,20200209,1
United States,USA,Maine,US_ME,20200210,1
United States,USA,Maine,US_ME,20200211,1
United States,USA,Maine,US_ME,20200212,1
United States,USA,Maine,US_ME,20200213,1
United States,USA,Maine,US_ME,20200214,1
United States,USA,Maine,US_ME,20200215,1
United States,USA,Maine,US_ME,20200216,1
United States,USA,Maine,US_ME,20200217,1
United States,USA,Maine,US_ME,20200218,1
United States,USA,Maine,US_ME,20200219,1
United States,USA,Maine,US_ME,20200220,1
United States,USA,Maine,US_ME,20200221,1
United States,USA,Maine,US_ME,20200222,1
United States,USA,Maine,US_ME,20200223,1
United States,USA,Maine,US_ME,20200224,1
United States,USA,Maine,US_ME,20200225,1
United States,USA,Maine,US_ME,20200226,1
United States,USA,Maine,US_ME,20200227,1
United States,USA,Maine,US_ME,20200228,1
United States,USA,Maine,US_ME,20200229,1
United States,USA,Maine,US_ME,20200301,1
United States,USA,Maine,US_ME,20200302,1
United States,USA,Maine,US_ME,20200303,1
United States,USA,Maine,US_ME,20200304,1
United States,USA,Maine,US_ME,20200305,1
United States,USA,Maine,US_ME,20200306,1
United States,USA,Maine,US_ME,20200307,1
United States,USA,Maine,US_ME,20200308,1
United States,USA,Maine,US_ME,20200309,1
United States,USA,Maine,US_ME,20200310,1
United States,USA,Maine,US_ME,20200311,1
United States,USA,Maine,US_ME,20200312,1
United States,USA,Maine,US_ME,20200313,1
United States,USA,Maine,US_ME,20200314,1
United States,USA,Maine,US_ME,20200315,1
United States,USA,Maine,US_ME,20200316,1
United States,USA,Maine,US_ME,20200317,1
United States,USA,Maine,US_ME,20200318,1
United States,USA,Maine,US_ME,20200319,1
United States,USA,Maine,US_ME,20200320,1
United States,USA,Maine,US_ME,20200321,1
United States,USA,Maine,US_ME,20200322,1
United States,USA,Maine,US_ME,20200323,1
United States,USA,Maine,US_ME,20200324,1
United States,USA,Maine,US_ME,20200325,1
United States,USA,Maine,US_ME,20200326,1
United States,USA,Maine,US_ME,20200327,1
United States,USA,Maine,US_ME,20200328,1
United States,USA,Maine,US_ME,20200329,1
United States,USA,Maine,US_ME,20200330,1
United States,USA,Maine,US_ME,20200331,1
United States,USA,Maine,US_ME,20200401,1
United States,USA,Maine,US_ME,20200402,1
United States,USA,Maine,US_ME,20200403,1
United States,USA,Maine,US_ME,20200404,1
United States,USA,Maine,US_ME,20200405,1
United States,USA,Maine,US_ME,20200406,1
United States,USA,Maine,US_ME,20200407,1
United States,USA,Maine,US_ME,20200408,1
United States,USA,Maine,US_ME,20200409,1
United States,USA,Maine,US_ME,20200410,1
United States,USA,Maine,US_ME,20200411,1
United States,USA,Maine,US_ME,20200412,1
United States,USA,Maine,US_ME,20200413,1
United States,USA,Maine,US_ME,20200414,1
United States,USA,Maine,US_ME,20200415,1
United States,USA,Maine,US_ME,20200416,1
United States,USA,Maine,US_ME,20200417,1
United States,USA,Maine,US_ME,20200418,1
United States,USA,Maine,US_ME,20200419,1
United States,USA,Maine,US_ME,20200420,1
United States,USA,Maine,US_ME,20200421,1
United States,USA,Maine,US_ME,20200422,1
United States,USA,Maine,US_ME,20200423,1
United States,USA,Maine,US_ME,20200424,1
United States,USA,Maine,US_ME,20200425,1
United States,USA,Maine,US_ME,20200426,1
United States,USA,Maine,US_ME,20200427,1
United States,USA,Maine,US_ME,20200428,1
United States,USA,Maine,US_ME,20200429,1
United States,USA,Maine,US_ME,20200430,1
United States,USA,Maine,US_ME,20200501,1
United States,USA,Maine,US_ME,20200502,1
United States,USA,Maine,US_ME,20200503,1
United States,USA,Maine,US_ME,20200504,1
United States,USA,Maine,US_ME,20200505,1
United States,USA,Maine,US_ME,20200506,1
United States,USA,Maine,US_ME,20200507,1
United States,USA,Maine,US_ME,20200508,1
United States,USA,Maine,US_ME,20200509,1
United States,USA,Maine,US_ME,20200510,1
United States,USA,Maine,US_ME,20200511,1
United States,USA,Maine,US_ME,20200512,1
United States,USA,Maine,US_ME,20200513,1
United States,USA,Maine,US_ME,20200514,1
United States,USA,Maine,US_ME,20200515,1
United States,USA,Maine,US_ME,20200516,1
United States,USA,Maine,US_ME,20200517,1
United States,USA,Maine,US_ME,20200518,2
United States,USA,Maine,US_ME,20200519,2
United States,USA,Maine,US_ME,20200520,2
United States,USA,Maine,US_ME,20200521,2
United States,USA,Maine,US_ME,20200522,2
United States,USA,Maine,US_ME,20200523,2
United States,USA,Maine,US_ME,20200524,2
United States,USA,Maine,US_ME,20200525,2
United States,USA,Maine,US_ME,20200526,2
United States,USA,Maine,US_ME,20200527,2
United States,USA,Maine,US_ME,20200528,2
United States,USA,Maine,US_ME,20200529,2
United States,USA,Maine,US_ME,20200530,2
United States,USA,Maine,US_ME,20200531,2
United States,USA,Maine,US_ME,20200601,2
United States,USA,Maine,US_ME,20200602,2
United States,USA,Maine,US_ME,20200603,2
United States,USA,Maine,US_ME,20200604,2
United States,USA,Maine,US_ME,20200605,2
United States,USA,Maine,US_ME,20200606,2
United States,USA,Maine,US_ME,20200607,2
United States,USA,Maine,US_ME,20200608,2
United States,USA,Maine,US_ME,20200609,2
United States,USA,Maine,US_ME,20200610,2
United States,USA,Maine,US_ME,20200611,2
United States,USA,Maine,US_ME,20200612,2
United States,USA,Maine,US_ME,20200613,2
United States,USA,Maine,US_ME,20200614,2
United States,USA,Maine,US_ME,20200615,2
United States,USA,Maine,US_ME,20200616,2
United States,USA,Maine,US_ME,20200617,2
United States,USA,Maine,US_ME,20200618,2
United States,USA,Maine,US_ME,20200619,2
United States,USA,Maine,US_ME,20200620,2
United States,USA,Maine,US_ME,20200621,2
United States,USA,Maine,US_ME,20200622,2
United States,USA,Maine,US_ME,20200623,2
United States,USA,Maine,US_ME,20200624,2
United States,USA,Maine,US_ME,20200625,2
United States,USA,Maine,US_ME,20200626,2
United States,USA,Maine,US_ME,20200627,2
United States,USA,Maine,US_ME,20200628,2
United States,USA,Maine,US_ME,20200629,2
United States,USA,Maine,US_ME,20200630,2
United States,USA,Maine,US_ME,20200701,2
United States,USA,Maine,US_ME,20200702,2
United States,USA,Maine,US_ME,20200703,2
United States,USA,Maine,US_ME,20200704,2
United States,USA,Maine,US_ME,20200705,2
United States,USA,Maine,US_ME,20200706,2
United States,USA,Maine,US_ME,20200707,2
United States,USA,Maine,US_ME,20200708,2
United States,USA,Maine,US_ME,20200709,2
United States,USA,Maine,US_ME,20200710,2
United States,USA,Maine,US_ME,20200711,2
United States,USA,Maine,US_ME,20200712,2
United States,USA,Maine,US_ME,20200713,2
United States,USA,Maine,US_ME,20200714,2
United States,USA,Maine,US_ME,20200715,2
United States,USA,Maine,US_ME,20200716,2
United States,USA,Maine,US_ME,20200717,2
United States,USA,Maine,US_ME,20200718,2
United States,USA,Maine,US_ME,20200719,2
United States,USA,Maine,US_ME,20200720,3
United States,USA,Maine,US_ME,20200721,3
United States,USA,Maine,US_ME,20200722,3
United States,USA,Maine,US_ME,20200723,3
United States,USA,Maine,US_ME,20200724,3
United States,USA,Maine,US_ME,20200725,3
United States,USA,Maine,US_ME,20200726,3
United States,USA,Maine,US_ME,20200727,3
United States,USA,Maine,US_ME,20200728,3
United States,USA,Maine,US_ME,20200729,3
United States,USA,Maine,US_ME,20200730,3
United States,USA,Maine,US_ME,20200731,3
United States,USA,Maine,US_ME,20200801,3
United States,USA,Maine,US_ME,20200802,3
United States,USA,Maine,US_ME,20200803,3
United States,USA,Maine,US_ME,20200804,3
United States,USA,Maine,US_ME,20200805,3
United States,USA,Maine,US_ME,20200806,3
United States,USA,Maine,US_ME,20200807,3
United States,USA,Maine,US_ME,20200808,3
United States,USA,Maine,US_ME,20200809,3
United States,USA,Maine,US_ME,20200810,3
United States,USA,Maine,US_ME,20200811,3
United States,USA,Maine,US_ME,20200812,3
United States,USA,Maine,US_ME,20200813,3
United States,USA,Maine,US_ME,20200814,3
United States,USA,Maine,US_ME,20200815,3
United States,USA,Maine,US_ME,20200816,3
United States,USA,Maine,US_ME,20200817,3
United States,USA,Maine,US_ME,20200818,3
United States,USA,Maine,US_ME,20200819,3
United States,USA,Maine,US_ME,20200820,3
United States,USA,Maine,US_ME,20200821,NA
United States,USA,Maine,US_ME,20200822,NA
United States,USA,Maine,US_ME,20200823,NA
United States,USA,Maine,US_ME,20200824,NA
United States,USA,Maine,US_ME,20200825,NA
United States,USA,Maine,US_ME,20200826,NA
United States,USA,Maine,US_ME,20200827,NA
United States,USA,Maine,US_ME,20200828,NA
United States,USA,Maine,US_ME,20200829,NA
United States,USA,Maine,US_ME,20200830,NA
United States,USA,Maine,US_ME,20200831,NA
United States,USA,Maine,US_ME,20200901,NA
United States,USA,Maine,US_ME,20200902,NA
United States,USA,Michigan,US_MI,20200101,0
United States,USA,Michigan,US_MI,20200102,0
United States,USA,Michigan,US_MI,20200103,0
United States,USA,Michigan,US_MI,20200104,0
United States,USA,Michigan,US_MI,20200105,0
United States,USA,Michigan,US_MI,20200106,0
United States,USA,Michigan,US_MI,20200107,0
United States,USA,Michigan,US_MI,20200108,0
United States,USA,Michigan,US_MI,20200109,0
United States,USA,Michigan,US_MI,20200110,0
United States,USA,Michigan,US_MI,20200111,0
United States,USA,Michigan,US_MI,20200112,0
United States,USA,Michigan,US_MI,20200113,0
United States,USA,Michigan,US_MI,20200114,0
United States,USA,Michigan,US_MI,20200115,0
United States,USA,Michigan,US_MI,20200116,0
United States,USA,Michigan,US_MI,20200117,0
United States,USA,Michigan,US_MI,20200118,0
United States,USA,Michigan,US_MI,20200119,0
United States,USA,Michigan,US_MI,20200120,0
United States,USA,Michigan,US_MI,20200121,1
United States,USA,Michigan,US_MI,20200122,1
United States,USA,Michigan,US_MI,20200123,1
United States,USA,Michigan,US_MI,20200124,1
United States,USA,Michigan,US_MI,20200125,1
United States,USA,Michigan,US_MI,20200126,1
United States,USA,Michigan,US_MI,20200127,1
United States,USA,Michigan,US_MI,20200128,1
United States,USA,Michigan,US_MI,20200129,1
United States,USA,Michigan,US_MI,20200130,1
United States,USA,Michigan,US_MI,20200131,1
United States,USA,Michigan,US_MI,20200201,1
United States,USA,Michigan,US_MI,20200202,1
United States,USA,Michigan,US_MI,20200203,1
United States,USA,Michigan,US_MI,20200204,1
United States,USA,Michigan,US_MI,20200205,1
United States,USA,Michigan,US_MI,20200206,1
United States,USA,Michigan,US_MI,20200207,1
United States,USA,Michigan,US_MI,20200208,1
United States,USA,Michigan,US_MI,20200209,1
United States,USA,Michigan,US_MI,20200210,1
United States,USA,Michigan,US_MI,20200211,1
United States,USA,Michigan,US_MI,20200212,1
United States,USA,Michigan,US_MI,20200213,1
United States,USA,Michigan,US_MI,20200214,1
United States,USA,Michigan,US_MI,20200215,1
United States,USA,Michigan,US_MI,20200216,1
United States,USA,Michigan,US_MI,20200217,1
United States,USA,Michigan,US_MI,20200218,1
United States,USA,Michigan,US_MI,20200219,1
United States,USA,Michigan,US_MI,20200220,1
United States,USA,Michigan,US_MI,20200221,1
United States,USA,Michigan,US_MI,20200222,1
United States,USA,Michigan,US_MI,20200223,1
United States,USA,Michigan,US_MI,20200224,1
United States,USA,Michigan,US_MI,20200225,1
United States,USA,Michigan,US_MI,20200226,1
United States,USA,Michigan,US_MI,20200227,1
United States,USA,Michigan,US_MI,20200228,1
United States,USA,Michigan,US_MI,20200229,1
United States,USA,Michigan,US_MI,20200301,1
United States,USA,Michigan,US_MI,20200302,1
United States,USA,Michigan,US_MI,20200303,1
United States,USA,Michigan,US_MI,20200304,1
United States,USA,Michigan,US_MI,20200305,1
United States,USA,Michigan,US_MI,20200306,1
United States,USA,Michigan,US_MI,20200307,1
United States,USA,Michigan,US_MI,20200308,1
United States,USA,Michigan,US_MI,20200309,1
United States,USA,Michigan,US_MI,20200310,1
United States,USA,Michigan,US_MI,20200311,1
United States,USA,Michigan,US_MI,20200312,1
United States,USA,Michigan,US_MI,20200313,1
United States,USA,Michigan,US_MI,20200314,1
United States,USA,Michigan,US_MI,20200315,1
United States,USA,Michigan,US_MI,20200316,1
United States,USA,Michigan,US_MI,20200317,1
United States,USA,Michigan,US_MI,20200318,1
United States,USA,Michigan,US_MI,20200319,1
United States,USA,Michigan,US_MI,20200320,1
United States,USA,Michigan,US_MI,20200321,1
United States,USA,Michigan,US_MI,20200322,1
United States,USA,Michigan,US_MI,20200323,1
United States,USA,Michigan,US_MI,20200324,1
United States,USA,Michigan,US_MI,20200325,1
United States,USA,Michigan,US_MI,20200326,1
United States,USA,Michigan,US_MI,20200327,1
United States,USA,Michigan,US_MI,20200328,1
United States,USA,Michigan,US_MI,20200329,1
United States,USA,Michigan,US_MI,20200330,1
United States,USA,Michigan,US_MI,20200331,1
United States,USA,Michigan,US_MI,20200401,1
United States,USA,Michigan,US_MI,20200402,1
United States,USA,Michigan,US_MI,20200403,1
United States,USA,Michigan,US_MI,20200404,1
United States,USA,Michigan,US_MI,20200405,1
United States,USA,Michigan,US_MI,20200406,1
United States,USA,Michigan,US_MI,20200407,1
United States,USA,Michigan,US_MI,20200408,1
United States,USA,Michigan,US_MI,20200409,1
United States,USA,Michigan,US_MI,20200410,1
United States,USA,Michigan,US_MI,20200411,1
United States,USA,Michigan,US_MI,20200412,1
United States,USA,Michigan,US_MI,20200413,1
United States,USA,Michigan,US_MI,20200414,2
United States,USA,Michigan,US_MI,20200415,2
United States,USA,Michigan,US_MI,20200416,2
United States,USA,Michigan,US_MI,20200417,2
United States,USA,Michigan,US_MI,20200418,2
United States,USA,Michigan,US_MI,20200419,2
United States,USA,Michigan,US_MI,20200420,2
United States,USA,Michigan,US_MI,20200421,2
United States,USA,Michigan,US_MI,20200422,2
United States,USA,Michigan,US_MI,20200423,2
United States,USA,Michigan,US_MI,20200424,2
United States,USA,Michigan,US_MI,20200425,2
United States,USA,Michigan,US_MI,20200426,2
United States,USA,Michigan,US_MI,20200427,2
United States,USA,Michigan,US_MI,20200428,2
United States,USA,Michigan,US_MI,20200429,2
United States,USA,Michigan,US_MI,20200430,2
United States,USA,Michigan,US_MI,20200501,2
United States,USA,Michigan,US_MI,20200502,2
United States,USA,Michigan,US_MI,20200503,2
United States,USA,Michigan,US_MI,20200504,2
United States,USA,Michigan,US_MI,20200505,2
United States,USA,Michigan,US_MI,20200506,2
United States,USA,Michigan,US_MI,20200507,2
United States,USA,Michigan,US_MI,20200508,2
United States,USA,Michigan,US_MI,20200509,2
United States,USA,Michigan,US_MI,20200510,2
United States,USA,Michigan,US_MI,20200511,2
United States,USA,Michigan,US_MI,20200512,2
United States,USA,Michigan,US_MI,20200513,2
United States,USA,Michigan,US_MI,20200514,2
United States,USA,Michigan,US_MI,20200515,2
United States,USA,Michigan,US_MI,20200516,2
United States,USA,Michigan,US_MI,20200517,2
United States,USA,Michigan,US_MI,20200518,2
United States,USA,Michigan,US_MI,20200519,2
United States,USA,Michigan,US_MI,20200520,2
United States,USA,Michigan,US_MI,20200521,2
United States,USA,Michigan,US_MI,20200522,2
United States,USA,Michigan,US_MI,20200523,2
United States,USA,Michigan,US_MI,20200524,2
United States,USA,Michigan,US_MI,20200525,2
United States,USA,Michigan,US_MI,20200526,3
United States,USA,Michigan,US_MI,20200527,3
United States,USA,Michigan,US_MI,20200528,3
United States,USA,Michigan,US_MI,20200529,3
United States,USA,Michigan,US_MI,20200530,3
United States,USA,Michigan,US_MI,20200531,3
United States,USA,Michigan,US_MI,20200601,3
United States,USA,Michigan,US_MI,20200602,3
United States,USA,Michigan,US_MI,20200603,3
United States,USA,Michigan,US_MI,20200604,3
United States,USA,Michigan,US_MI,20200605,3
United States,USA,Michigan,US_MI,20200606,3
United States,USA,Michigan,US_MI,20200607,3
United States,USA,Michigan,US_MI,20200608,3
United States,USA,Michigan,US_MI,20200609,3
United States,USA,Michigan,US_MI,20200610,3
United States,USA,Michigan,US_MI,20200611,3
United States,USA,Michigan,US_MI,20200612,3
United States,USA,Michigan,US_MI,20200613,3
United States,USA,Michigan,US_MI,20200614,3
United States,USA,Michigan,US_MI,20200615,3
United States,USA,Michigan,US_MI,20200616,3
United States,USA,Michigan,US_MI,20200617,3
United States,USA,Michigan,US_MI,20200618,3
United States,USA,Michigan,US_MI,20200619,3
United States,USA,Michigan,US_MI,20200620,3
United States,USA,Michigan,US_MI,20200621,3
United States,USA,Michigan,US_MI,20200622,3
United States,USA,Michigan,US_MI,20200623,3
United States,USA,Michigan,US_MI,20200624,3
United States,USA,Michigan,US_MI,20200625,3
United States,USA,Michigan,US_MI,20200626,3
United States,USA,Michigan,US_MI,20200627,3
United States,USA,Michigan,US_MI,20200628,3
United States,USA,Michigan,US_MI,20200629,3
United States,USA,Michigan,US_MI,20200630,3
